Step,Scaffold,SMILES,Custom alerts,QED Score,dockstream,raw_dockstream,total_score,ID
100.0,c1ccc2c(-c3cccc4ccccc34)cccc2c1,Nc1ccc2c(-c3cccc4ccccc34)cccc2c1,1.0,0.46961453557014465,0.7251123189926147,-10.673999786376953,0.6744679808616638,Reinforcement learning demo_994
108.0,c1ccc(-c2ccccc2-c2ccc3ccccc3c2)cc1,Cc1ccc(-c2cc(C)c3ccccc3c2)c(-c2ccc(F)cc2)c1,1.0,0.37448036670684814,0.7586946487426758,-10.795999526977539,0.6744669675827026,Reinforcement learning demo_995
30.0,O=C(Cn1nc(-c2ccccc2)ccc1=O)N1CCCc2ccccc21,O=C(Cn1nc(-c2ccccc2)ccc1=O)N1CCCc2ccccc21,1.0,0.733370840549469,0.6632527709007263,-10.470999717712402,0.6744552850723267,Reinforcement learning demo_996
116.0,O=C(N=c1cccc[nH]1)c1cccc2cccc(-c3ccccc3)c12,O=C(N=c1cccc[nH]1)c1ccc(F)c2cccc(-c3ccccc3O)c12,1.0,0.5569891929626465,0.7006756663322449,-10.590999603271484,0.6743810176849365,Reinforcement learning demo_997
51.0,O=C(c1ccccc1)c1cccc2ccc(-c3ccn[nH]3)nc12,Cc1cc(-c2ccc3cccc(C(=O)c4ccccc4)c3n2)[nH]n1,1.0,0.5776276588439941,0.6955195665359497,-10.574000358581543,0.6743196249008179,Reinforcement learning demo_998
113.0,N=C1CCCc2c3c(c4cnccc4c21)C(=O)CCC=C3,Cc1nccc2c3c(c4cc(O)CCC(=O)c4c12)CCCC3=N,1.0,0.7684364914894104,0.6567943692207336,-10.451000213623047,0.6742058396339417,Reinforcement learning demo_999
45.0,O=c1c(=O)c2c3ccccc3c3ccccc3c12,Cc1ccc2c3c(c4cccc([N+](=O)[O-])c4c2c1)C(=O)C3=O,1.0,0.23366567492485046,0.8326622843742371,-11.114999771118164,0.6737362146377563,Reinforcement learning demo_1000
45.0,O=C1N=C(Cc2ccccc2)c2cccc3cccc1c23,O=C1N=C(Cc2ccc(C(F)(F)F)cc2)c2cccc3cccc1c23,1.0,0.642726480960846,0.680070698261261,-10.52400016784668,0.6736992597579956,Reinforcement learning demo_1001
33.0,O=c1c2ccccc2c2ccccc2n1-c1ccccc1,Cc1ccccc1-n1c(=O)c2ccccc2c2ccccc21,1.0,0.4734555780887604,0.7228115797042847,-10.666000366210938,0.6735979914665222,Reinforcement learning demo_1002
56.0,O=c1cc(-n2ccc3ccccc32)c2ccccc2[nH]1,O=c1cc(-n2ccc3ccccc32)c2ccccc2[nH]1,1.0,0.5587953925132751,0.6988615989685059,-10.585000038146973,0.673288881778717,Reinforcement learning demo_1003
26.0,c1ccc2cc(-c3c[nH]c4ccccc34)ccc2c1,Cn1cc(-c2ccc3ccccc3c2)c2ccccc21,1.0,0.4520500600337982,0.7291099429130554,-10.687999725341797,0.6732741594314575,Reinforcement learning demo_1004
33.0,O=C(N=c1cccc[nH]1)c1cc2ccccc2[nH]c1=O,O=C(N=c1cccc[nH]1)c1cc2ccccc2[nH]c1=O,1.0,0.7006016969680786,0.6677377820014954,-10.484999656677246,0.6731060743331909,Reinforcement learning demo_1005
20.0,c1coc(-c2nc3ccccc3c3ccccc23)c1,Cc1ccc(-c2nc3ccccc3c3ccccc23)o1,1.0,0.4516124129295349,0.7282564043998718,-10.6850004196167,0.672508716583252,Reinforcement learning demo_1006
113.0,N=C1CC(=O)c2cccc3cccc(c23)C1=O,Cc1ccc2c3c(ccc(F)c13)C(=O)C(C)C(=N)C2=O,1.0,0.7971393465995789,0.6496225595474243,-10.428999900817871,0.6721609234809875,Reinforcement learning demo_1007
107.0,c1ccc(N=c2cc[nH]c(=Nc3ccc4ccccc4c3)[nH]2)cc1,Cc1ccc(F)cc1N=c1cc[nH]c(=Nc2ccc3ccccc3c2)[nH]1,1.0,0.541237473487854,0.7018815875053406,-10.595000267028809,0.6721267104148865,Reinforcement learning demo_1008
116.0,N=C1CC(=O)c2ccc3ccccc3c2C1=O,CC1C(=N)C(=O)c2c(ccc3ccccc23)C1=O,1.0,0.7654529213905334,0.6548453569412231,-10.444999694824219,0.6721023321151733,Reinforcement learning demo_1009
108.0,O=C(N=c1cccc[nH]1)c1ccc(Oc2ccccc2)c2ccccc12,Cc1cccc(Oc2ccc(C(=O)N=c3cccc[nH]3)c3ccccc23)c1,1.0,0.5621533989906311,0.696128785610199,-10.576000213623047,0.6717646718025208,Reinforcement learning demo_1010
102.0,c1cc2c3ccccc3cc3ccccc3c-2c1,Oc1c2ccccc2c2cccc2c2ccccc12,1.0,0.4706358313560486,0.7210782170295715,-10.65999984741211,0.6715826988220215,Reinforcement learning demo_1011
85.0,c1ccc(-c2cccc3ccccc23)cc1,Cc1ccccc1-c1cccc2ccc(O)cc12,1.0,0.655924916267395,0.6747244596481323,-10.506999969482422,0.6715542078018188,Reinforcement learning demo_1012
66.0,c1ccc2c(c1)Cc1c-2ccc2ccccc12,Cc1cc2ccccc2c2c1-c1ccccc1C2,1.0,0.4098193943500519,0.7411575317382812,-10.730999946594238,0.6714662909507751,Reinforcement learning demo_1013
77.0,c1ccc(-c2nc3ccccc3c3ccccc23)cc1,Fc1ccc(-c2nc3ccccc3c3ccccc23)cc1,1.0,0.4345932602882385,0.7325072884559631,-10.699999809265137,0.6714656352996826,Reinforcement learning demo_1014
62.0,O=C1CC(=NCc2ccccc2)c2c1ccc1ccccc21,O=C1CC(=NCc2ccccc2)c2c1ccc1ccccc21,1.0,0.6852089166641235,0.6686949729919434,-10.48799991607666,0.6714193820953369,Reinforcement learning demo_1015
54.0,c1ccc(-c2c3ccccc3nc3ccccc23)cc1,Fc1ccc2nc3ccccc3c(-c3ccccc3)c2c1,1.0,0.4345932602882385,0.7316604852676392,-10.696999549865723,0.6708186864852905,Reinforcement learning demo_1016
38.0,c1ccc(NCc2cccc(-c3ccc4ccncc4c3)c2)cc1,c1ccc(NCc2cccc(-c3ccc4ccncc4c3)c2)cc1,1.0,0.5370623469352722,0.7012789845466614,-10.593000411987305,0.6707795262336731,Reinforcement learning demo_1017
98.0,O=c1[nH]nc(-c2ccc3ccccc3c2)c2ccccc12,O=c1[nH]nc(-c2ccc3ccccc3c2)c2ccccc12,1.0,0.573394775390625,0.6921568512916565,-10.562999725341797,0.6707788705825806,Reinforcement learning demo_1018
72.0,O=c1[nH]nc(-c2ccccc2)c2ccccc12,O=c1[nH]nc(-c2ccccc2)c2ccccc12,1.0,0.6874461770057678,0.6664593815803528,-10.480999946594238,0.6699121594429016,Reinforcement learning demo_1019
112.0,O=C1c2ccccc2-c2ccc3ccccc3c21,O=C1c2ccccc2-c2cc(O)c3ccccc3c21,1.0,0.5126713514328003,0.7066770792007446,-10.611000061035156,0.6698702573776245,Reinforcement learning demo_1020
108.0,O=c1cc(-c2ccccc2)c2c([nH]1)-c1ccccc1CC2,Cc1cccc(-c2cc(=O)[nH]c3c2CCc2ccccc2-3)c1,1.0,0.7173488736152649,0.6606765389442444,-10.463000297546387,0.6698009967803955,Reinforcement learning demo_1021
119.0,O=C1CC=Cc2c3c(c4ccccc4c21)CNC3,Cc1ccc2c3c(cc(O)CC3=O)c3c(c2c1)CNC3,1.0,0.7684916257858276,0.6515854001045227,-10.4350004196167,0.6697550415992737,Reinforcement learning demo_1022
108.0,O=C(N=c1cccc[nH]1)c1cccc2ccccc12,Cc1cc[nH]c(=NC(=O)c2cccc3ccc(O)cc23)c1,1.0,0.7184447050094604,0.6603538393974304,-10.461999893188477,0.6696987152099609,Reinforcement learning demo_1023
73.0,c1ccc(N=c2[nH]c(-c3ccccc3)nc3ccccc23)cc1,Cc1ccc(N=c2[nH]c(-c3cccc(O)c3)nc3ccccc23)cc1,1.0,0.5701895952224731,0.6915432214736938,-10.560999870300293,0.6696573495864868,Reinforcement learning demo_1024
42.0,c1ccc(Cn2c3ccccc3c3c4ccccc4ccc32)cc1,c1ccc(Cn2c3ccccc3c3c4ccccc4ccc32)cc1,1.0,0.3769741654396057,0.7509717345237732,-10.767000198364258,0.6694809794425964,Reinforcement learning demo_1025
76.0,c1ccc(CC2c3ccccc3-c3ccccc32)cc1,Fc1ccc(CC2c3ccccc3-c3ccccc32)cc1,1.0,0.6036627888679504,0.6828821301460266,-10.532999992370605,0.6689913868904114,Reinforcement learning demo_1026
89.0,c1ccc2c(c1)Cc1cccc(-c3cc[nH]c3)c1-2,Cn1ccc(-c2cccc3c2-c2ccccc2C3)c1,1.0,0.47189247608184814,0.7167159914970398,-10.645000457763672,0.6684923768043518,Reinforcement learning demo_1027
91.0,O=C1N=C(C2CCCC2)c2ccc3ccccc3c21,O=C1N=C(C2CCCC2)c2ccc3ccccc3c21,1.0,0.7514600157737732,0.6528910994529724,-10.439000129699707,0.6683720350265503,Reinforcement learning demo_1028
63.0,c1ccc(-c2c3c(nc4ccccc24)CCCC3)cc1,O=[N+]([O-])c1ccc(-c2c3c(nc4ccccc24)CCCC3)cc1,1.0,0.5095800161361694,0.7054824233055115,-10.607000350952148,0.6682524681091309,Reinforcement learning demo_1029
43.0,c1coc(-c2nc3ccccc3c3ccccc23)c1,FC(F)(F)c1ccc(-c2nc3ccccc3c3ccccc23)o1,1.0,0.4233214259147644,0.7319429516792297,-10.697999954223633,0.668101966381073,Reinforcement learning demo_1030
90.0,c1ccc(-c2nc3ccccc3c3ccccc23)cc1,Nc1ccc(-c2nc3ccccc3c3ccccc23)cc1,1.0,0.40410315990448,0.7386650443077087,-10.722000122070312,0.6680182218551636,Reinforcement learning demo_1031
85.0,c1ccc(-c2cccc3ccc4ccccc4c23)cc1,Cc1cccc(-c2cccc3cc(C)c4ccc(O)cc4c23)c1,1.0,0.4283404052257538,0.7299618124961853,-10.690999984741211,0.6679053902626038,Reinforcement learning demo_1032
88.0,c1ccc2c(c1)-c1ccc3ccccc3c1C2Cc1ccc2ccccc2n1,c1ccc2c(c1)-c1ccc3ccccc3c1C2Cc1ccc2ccccc2n1,1.0,0.34067457914352417,0.7639247179031372,-10.815999984741211,0.6677266955375671,Reinforcement learning demo_1033
85.0,c1ccc2c(c1)c1ccccc1c1ncccc21,Cc1ccc2c3ccccc3c3ncccc3c2c1,1.0,0.40222418308258057,0.7389427423477173,-10.722999572753906,0.667708694934845,Reinforcement learning demo_1034
106.0,O=C1c2cccc3cccc(c23)CN1c1ccccc1,O=C1c2cccc3c(O)ccc(c23)CN1c1cc(F)ccc1O,1.0,0.7224302291870117,0.6567943692207336,-10.451000213623047,0.6673041582107544,Reinforcement learning demo_1035
45.0,O=c1[nH]c(=O)n(-c2ccccc2)c2ccccc12,O=c1[nH]c(=O)n(-c2ccccc2)c2cc(F)ccc12,1.0,0.7216397523880005,0.6567943692207336,-10.451000213623047,0.667182445526123,Reinforcement learning demo_1036
116.0,O=C(N=c1c2c([nH]c3ccccc13)CC2)c1ccc[nH]c1=O,O=C(N=c1c2c([nH]c3ccccc13)CC2)c1ccc[nH]c1=O,1.0,0.7154577374458313,0.6577668786048889,-10.454000473022461,0.6670483350753784,Reinforcement learning demo_1037
65.0,c1ccc2c(c1)c1ccccc1c1ncccc21,O=[N+]([O-])c1ccc2c3ccccc3c3cccnc3c2c1,1.0,0.29253682494163513,0.7862385511398315,-10.904999732971191,0.6667945384979248,Reinforcement learning demo_1038
65.0,O=C1c2cccc3cccc(c23)C(=O)N1c1ccccc1,Cc1ccc(N2C(=O)c3cccc4cccc(c34)C2=O)cc1,1.0,0.635475754737854,0.673143208026886,-10.501999855041504,0.6667137742042542,Reinforcement learning demo_1039
78.0,O=c1c(Cc2ccccc2)cn(Cc2ccccc2)c2ccccc12,O=c1c(Cc2ccccc2)cn(Cc2ccccc2F)c2ccccc12,1.0,0.5225973725318909,0.6997693777084351,-10.588000297546387,0.6665360331535339,Reinforcement learning demo_1040
75.0,O=c1ccc2ccccc2c2c3cccnc3c3ccccc3c12,O=C1C=Cc2ccccc2-c2c1c1cccc([N+](=O)[O-])c1c1ncccc21,1.0,0.2426634132862091,0.8153518438339233,-11.031999588012695,0.6662260293960571,Reinforcement learning demo_1041
118.0,c1ccc(C(c2ccc3ccccc3c2)n2cncn2)cc1,c1ccc(C(c2ccc3ccccc3c2)n2cncn2)cc1,1.0,0.5678601861000061,0.6878473162651062,-10.548999786376953,0.6662188768386841,Reinforcement learning demo_1042
18.0,c1ccc2c(c1)c1ccccc1n2CCCN1CCNCC1,O=[N+]([O-])c1cc2c3cc(Cl)ccc3n(CC(O)CN3CCNCC3)c2cc1Cl,1.0,0.48631590604782104,0.7093546390533447,-10.619999885559082,0.6660997271537781,Reinforcement learning demo_1043
55.0,c1ccc(-c2c3c(nc4ccccc24)CCCC3)cc1,Cc1ccc(-c2c3c(nc4ccccc24)CCCC3)cc1,1.0,0.6015785932540894,0.6794441342353821,-10.522000312805176,0.665799617767334,Reinforcement learning demo_1044
59.0,O=C1C=C(c2ccccc2)c2cccc3cccc1c23,O=C1C=C(c2cccc([N+](=O)[O-])c2)c2cccc3cccc1c23,1.0,0.521155059337616,0.6985586285591125,-10.583999633789062,0.6652683615684509,Reinforcement learning demo_1045
98.0,O=C(N=c1cccc[nH]1)c1cccc2c1[nH]c(=O)c(=O)c1ccccc12,Cc1cc(C)[nH]c(=NC(=O)c2cccc3c2[nH]c(=O)c(=O)c2ccccc23)c1,1.0,0.5037450194358826,0.7027841806411743,-10.597999572753906,0.6648445129394531,Reinforcement learning demo_1046
28.0,O=c1[nH]c2ccccc2c(=O)c2ccccc12,O=c1[nH]c2cc(C(F)(F)F)ccc2c(=O)c2ccccc12,1.0,0.6917564868927002,0.6593848466873169,-10.458999633789062,0.6646729707717896,Reinforcement learning demo_1047
55.0,O=c1[nH]c2ccccc2c(-c2ccccc2)c1-c1ccccc1,O=c1[nH]c2ccccc2c(-c2ccccc2)c1-c1cccc(F)c1,1.0,0.554485559463501,0.6890819668769836,-10.553000450134277,0.6645700931549072,Reinforcement learning demo_1048
107.0,N=C1CCCc2c1c1c(c3ccccc3c2=O)C(=N)CCC1,CC1CC(=N)c2c(c3c(c(=O)c4ccccc24)CCCC3=N)C1,1.0,0.7624551057815552,0.6463399529457092,-10.418999671936035,0.6643850803375244,Reinforcement learning demo_1049
94.0,O=C1CCc2c1c1c(c3ccccc23)CCC1,O=C1CCc2c1c1c(c3ccccc23)CCC1,1.0,0.6668285727500916,0.6635740995407104,-10.472000122070312,0.6641154289245605,Reinforcement learning demo_1050
52.0,O=C1c2ccccc2-c2c1ccc1ccccc21,O=C1c2ccccc2-c2c1ccc1ccccc21,1.0,0.4450950622558594,0.7193382978439331,-10.654000282287598,0.6640281081199646,Reinforcement learning demo_1051
60.0,O=C1C=Cc2c1c1ccccc1c1ccncc21,O=C1c(O)cc2c1c1ccccc1c1ccncc21,1.0,0.6185413599014282,0.6734597682952881,-10.503000259399414,0.6639792919158936,Reinforcement learning demo_1052
98.0,O=c1[nH]c2ccccc2cc1-c1ccccc1,Cc1cccc(-c2cc3ccccc3[nH]c2=O)c1,1.0,0.6875747442245483,0.6584145426750183,-10.456000328063965,0.6631872057914734,Reinforcement learning demo_1053
69.0,c1ccc(-c2c3c(nc4ccccc24)CCCC3)cc1,Fc1ccc(-c2c3c(nc4ccccc24)CCCC3)cc1,1.0,0.6149448752403259,0.673143208026886,-10.501999855041504,0.6630744338035583,Reinforcement learning demo_1054
86.0,N=C1CC(=O)c2c3c(c4ccccc4c2C1=O)N=CCC3,N=C1CC(=O)c2c3c(c4ccccc4c2C1=O)N=CCC3,1.0,0.8017216324806213,0.6374083757400513,-10.392000198364258,0.6622450947761536,Reinforcement learning demo_1055
119.0,O=c1ccc2ccccc2n1Cc1ccccc1,Cc1ccc2c(c1)c(C)cc(=O)n2C(C)c1cccc(F)c1,1.0,0.687960684299469,0.6571186780929565,-10.45199966430664,0.6621612906455994,Reinforcement learning demo_1056
90.0,O=C1C=CC(=O)c2c1ccc1ccccc21,CC1=CC(=O)c2c(cc(Cl)c3ccccc23)C1=O,1.0,0.7180852890014648,0.651258647441864,-10.434000015258789,0.6619480848312378,Reinforcement learning demo_1057
41.0,c1ccc2cc(-c3cccc4cnccc34)ccc2c1,c1ccc2cc(-c3cccc4cnccc34)ccc2c1,1.0,0.46326494216918945,0.7102439403533936,-10.623000144958496,0.6614207625389099,Reinforcement learning demo_1058
52.0,c1ccc2c(c1)[nH]c1c3ccccc3c3ncccc3c21,Cn1c2ccccc2c2c3cccnc3c3ccccc3c21,1.0,0.36405932903289795,0.745003879070282,-10.744999885559082,0.6611918210983276,Reinforcement learning demo_1059
16.0,c1ccc(-c2ccnc3ccccc23)cc1,NC(=O)c1cc(-c2ccc(F)cc2)c2ccccc2n1,1.0,0.7742850184440613,0.6394016146659851,-10.39799976348877,0.660128116607666,Reinforcement learning demo_1060
68.0,O=c1[nH]cc(-c2ccccc2)c2ccc3ccccc3c12,O=c1[nH]cc(-c2cccc([N+](=O)[O-])c2)c2ccc3ccccc3c12,1.0,0.3409440815448761,0.7525830864906311,-10.77299976348877,0.6595422029495239,Reinforcement learning demo_1061
32.0,O=c1cc(CSc2nc3ccccc3o2)n(-c2ccccc2)c2ccccc12,O=c1cc(CSc2nc3ccccc3o2)n(-c2ccccc2)c2ccccc12,1.0,0.3880455493927002,0.7333523631095886,-10.70300006866455,0.6595398187637329,Reinforcement learning demo_1062
92.0,O=C1N=C(N2CC2)Cc2c1c1ccccc1c1ccccc21,Cc1cccc2c3c(c4ccccc4c12)CC(N1CC1)=NC3=O,1.0,0.468110591173172,0.7054824233055115,-10.607000350952148,0.658865213394165,Reinforcement learning demo_1063
106.0,O=C(N=c1cccc[nH]1)c1cccc2c(=O)[nH]c(-c3ccccc3)nc12,Cc1ccc(-c2nc3c(C(=O)N=c4cccc[nH]4)cccc3c(=O)[nH]2)cc1,1.0,0.5783801674842834,0.6756712794303894,-10.510000228881836,0.6583877801895142,Reinforcement learning demo_1064
107.0,c1ccc2c(c1)Cc1c-2ccc2ccccc12,Cc1cccc2c1-c1ccc3ccccc3c1C2,1.0,0.4098193943500519,0.7236757278442383,-10.668999671936035,0.6582417488098145,Reinforcement learning demo_1065
79.0,O=C1c2c(sc3ccccc23)-c2c1c1ccccc1c1ccccc21,O=C1c2c(sc3ccccc23)-c2c1c1ccccc1c1ccccc21,1.0,0.2925246059894562,0.7741479873657227,-10.855999946594238,0.6582341194152832,Reinforcement learning demo_1066
41.0,O=c1c(=O)c2c1c1ccccc1c1[nH]c3ccccc3c12,Cc1ccc2c3c(c4c5cc(C)ccc5[nH]c4c2c1)C(=O)C3=O,1.0,0.44163551926612854,0.7126075029373169,-10.630999565124512,0.657990038394928,Reinforcement learning demo_1067
77.0,c1ccc2c(c1)c1ccccc1c1ccccc21,c1ccc2c(c1)c1ccccc1c1ccccc21,1.0,0.36517781019210815,0.7400516867637634,-10.72700023651123,0.6578634977340698,Reinforcement learning demo_1068
45.0,O=c1[nH]nc(Cc2cccc3c2CCCC3)c2ccccc12,O=c1[nH]nc(Cc2cccc3c2CCCC3)c2ccccc12,1.0,0.7860153913497925,0.634743332862854,-10.383999824523926,0.6577643156051636,Reinforcement learning demo_1069
67.0,O=C1c2ccccc2-c2ccccc21,Cc1cc2c(cc1Cl)-c1c(C(N)=O)cccc1C2=O,1.0,0.7395864725112915,0.6423825621604919,-10.406999588012695,0.6576471924781799,Reinforcement learning demo_1070
39.0,c1ccc2c(c1)[nH]c1c3ccccc3c3ccccc3c21,OCCn1c2ccccc2c2c3ccccc3c3ccccc3c21,1.0,0.4511430263519287,0.7090578675270081,-10.619000434875488,0.6575878262519836,Reinforcement learning demo_1071
110.0,O=C(N=c1cccc[nH]1)c1cc2ccccc2[nH]c1=O,Cc1cc[nH]c(=NC(=O)c2cc3ccccc3[nH]c2=O)c1,1.0,0.7133521437644958,0.6466688513755798,-10.420000076293945,0.657333254814148,Reinforcement learning demo_1072
40.0,c1ccc(Cc2cccc3ccccc23)cc1,NC(=O)c1cccc2cccc(Cc3ccccc3)c12,1.0,0.7696985006332397,0.6360769271850586,-10.387999534606934,0.6566160321235657,Reinforcement learning demo_1073
66.0,c1ccc(Cc2cnc3ccccc3c2-c2ccccc2)cc1,O=Cc1nc2ccccc2c(-c2ccc(Cl)cc2)c1Cc1ccc(F)cc1,1.0,0.40337586402893066,0.7230998277664185,-10.666999816894531,0.6560700535774231,Reinforcement learning demo_1074
87.0,O=C(c1ccccc1)c1cccc2ccc3ccccc3c12,O=C(c1ccccc1)c1cccc2ccc3ccc(O)cc3c12,1.0,0.4206578731536865,0.7167159914970398,-10.645000457763672,0.6558090448379517,Reinforcement learning demo_1075
71.0,O=C1CCNCc2c1c1ncccc1c1ccccc21,O=C1CCNCc2c1c1ncccc1c1ccccc21,1.0,0.633038341999054,0.6603538393974304,-10.461999893188477,0.6557207107543945,Reinforcement learning demo_1076
116.0,O=C1CCC=Cc2c3c(c4ccccc4c21)C(=O)CC3,COc1cc(C)cc2c3c(cc(O)CCC3=O)c3c(c12)C(=O)CC3,1.0,0.8559781908988953,0.6216352581977844,-10.345000267028809,0.6556772589683533,Reinforcement learning demo_1077
52.0,O=C(N=c1cccc[nH]1)C1CC(c2cccc3ccccc23)=NO1,O=C(N=c1cccc[nH]1)C1CC(c2cccc3ccccc23)=NO1,1.0,0.7895275950431824,0.6317352652549744,-10.375,0.655652642250061,Reinforcement learning demo_1078
109.0,O=C(c1ccccc1)c1cccc2ccccc12,O=C(c1cccc(C(F)(F)F)c1)c1cccc2ccccc12,1.0,0.6024471521377563,0.6667792201042175,-10.482000350952148,0.6555988788604736,Reinforcement learning demo_1079
36.0,O=c1c2ccccc2c2ccccc2n1Cc1ccccc1,O=c1c2ccccc2c2ccccc2n1Cc1ccccc1,1.0,0.5058078169822693,0.6900061964988708,-10.555999755859375,0.65520179271698,Reinforcement learning demo_1080
20.0,O=C(N=c1cccc[nH]1)C(c1ccccc1)c1ccccc1,O=C(N=c1cccc[nH]1)C(c1ccccc1)c1ccccc1,1.0,0.7895630598068237,0.6310654282569885,-10.373000144958496,0.6550781726837158,Reinforcement learning demo_1081
58.0,O=C1C=CC(=O)c2c1cc(-c1ccccc1)c1ccccc21,Cc1ccc(-c2cc3c(c4ccccc24)C(=O)C=CC3=O)cc1,1.0,0.6493691205978394,0.6561452746391296,-10.449000358581543,0.655010998249054,Reinforcement learning demo_1082
75.0,O=C1CCc2c1c(-c1ccccc1)nc1ccccc21,O=C1CCc2c1c(-c1ccccc1)nc1ccccc21,1.0,0.6600542664527893,0.6538688540458679,-10.442000389099121,0.6548956632614136,Reinforcement learning demo_1083
109.0,N=C1CCCc2c3c(c4ccccc4c21)C(=O)CC=C3,COc1cc(C)cc2c3c(cc(O)CC3=O)c3c(c12)C(=N)CC(C)C3,1.0,0.8003714680671692,0.6290528178215027,-10.366999626159668,0.6548188924789429,Reinforcement learning demo_1084
24.0,c1ccc2c(c1)ccc1c2c2ccccc2n1CCN1CCCCC1,c1ccc2c(c1)ccc1c2c2ccccc2n1CCN1CCCCC1,1.0,0.4864192605018616,0.6949096918106079,-10.571999549865723,0.6548001766204834,Reinforcement learning demo_1085
87.0,c1ccc(-c2nc3cnccc3c3ccccc23)cc1,Fc1ccc(-c2nc3cnccc3c3ccccc23)cc1Cl,1.0,0.44920116662979126,0.7054824233055115,-10.607000350952148,0.6543528437614441,Reinforcement learning demo_1086
94.0,N=C1CCCc2c1c1c3ccccc3ccc(=O)c1c1ccccc21,N=C1CCCc2c1c1c(c3ccccc23)C(=O)C=Cc2ccccc2-1,1.0,0.47393998503685,0.6979522109031677,-10.581999778747559,0.6543477773666382,Reinforcement learning demo_1087
79.0,O=c1[nH]nc(Cc2n[nH]c(=O)c3ccccc23)c2ccccc12,O=c1[nH]nc(Cc2n[nH]c(=O)c3ccccc23)c2ccccc12,1.0,0.5899640917778015,0.6677377820014954,-10.484999656677246,0.6540976166725159,Reinforcement learning demo_1088
113.0,N=C1CC(=O)c2c(ccc3ccccc23)C1=O,Cc1cccc2ccc3c(c12)C(=O)CC(=N)C3=O,1.0,0.7653769254684448,0.6337417960166931,-10.380999565124512,0.6539926528930664,Reinforcement learning demo_1089
14.0,O=C(c1ccccc1)N1CCc2ccccc2C1,O=C(c1ccc(O)cc1)N1CCc2ccccc2C1,1.0,0.8482553362846375,0.6206192970275879,-10.342000007629395,0.6537958979606628,Reinforcement learning demo_1090
83.0,O=C1NCc2nc3ccccc3c3cccc1c23,O=C1NCc2nc3ccccc3c3cccc1c23,1.0,0.6074288487434387,0.6632527709007263,-10.470999717712402,0.6536046266555786,Reinforcement learning demo_1091
31.0,O=c1c2ccccc2nc(Cn2nnc3ccccc32)n1-c1ccc2ccccc2c1,O=c1c2ccccc2nc(Cn2nnc3ccccc32)n1-c1ccc2ccccc2c1,1.0,0.4411158561706543,0.7066770792007446,-10.611000061035156,0.6532954573631287,Reinforcement learning demo_1092
105.0,c1ccc(-c2nccn2Cc2cccc3ccccc23)cc1,Fc1ccc(-c2nccn2Cc2cccc3ccccc23)cc1,1.0,0.5265987515449524,0.6819464564323425,-10.529999732971191,0.6531885266304016,Reinforcement learning demo_1093
104.0,O=C1c2cccc3cccc(c23)CN1c1ccccc1,O=C1c2cccc3c(F)ccc(c23)CN1c1cc(F)ccc1O,1.0,0.7381414175033569,0.6374083757400513,-10.392000198364258,0.6531878113746643,Reinforcement learning demo_1094
42.0,O=c1[nH]c2ccccc2c2c(-c3ccccc3)c3cccnc3n12,O=c1[nH]c2ccccc2c2c(-c3ccccc3)c3cccnc3n12,1.0,0.5085857510566711,0.6866099834442139,-10.545000076293945,0.6531091928482056,Reinforcement learning demo_1095
56.0,c1ccc(CC2c3ccccc3-c3ccccc32)cc1,Cc1ccc(CC2c3ccccc3-c3ccccc32)cc1,1.0,0.5885481834411621,0.6664593815803528,-10.480999946594238,0.6527923941612244,Reinforcement learning demo_1096
55.0,c1ccc2[nH]c(-c3cc(-c4cccc5ccccc45)nc4ccccc34)cc2c1,NC(=O)CCc1c(-c2cc(-c3cccc4ccccc34)nc3ccccc23)[nH]c2ccccc12,1.0,0.3154579699039459,0.7549868822097778,-10.781999588012695,0.6527893543243408,Reinforcement learning demo_1097
45.0,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc2ccccc2c1,O=C(NCCCCN1CCN(c2cccc(Cl)c2)CC1)c1ccc2ccccc2c1,1.0,0.5550370812416077,0.6734597682952881,-10.503000259399414,0.6520987749099731,Reinforcement learning demo_1098
11.0,O=C(Cn1nnc(-c2ccncc2)n1)N1CCCc2ccccc21,O=C(Cn1nnc(-c2ccncc2)n1)N1CCCc2ccccc21,1.0,0.7341148853302002,0.636742889881134,-10.390000343322754,0.6520247459411621,Reinforcement learning demo_1099
21.0,O=C1CC(c2ccccc2)c2ccc3cnccc3c2N1,O=C1CC(c2cccc([N+](=O)[O-])c2)c2ccc3cnccc3c2N1,1.0,0.5772569179534912,0.6680570244789124,-10.486000061035156,0.6519878506660461,Reinforcement learning demo_1100
43.0,c1ccc(-c2c3c(nc4ccccc24)CCCC3)cc1,OC1CCCc2nc3ccccc3c(-c3ccc(F)cc3)c21,1.0,0.720598578453064,0.6390697360038757,-10.397000312805176,0.6519872546195984,Reinforcement learning demo_1101
66.0,c1ccc(Cc2cnc3ccccc3c2-c2ccccc2)cc1,O=[N+]([O-])c1ccc(-c2c(Cc3ccccc3)cnc3ccccc23)cc1,1.0,0.36900609731674194,0.7305288314819336,-10.692999839782715,0.6519336104393005,Reinforcement learning demo_1102
8.0,c1ccc(N=c2[nH]c(-c3cccc4[nH]c5ccccc5c34)cs2)cc1,c1ccc(N=c2[nH]c(-c3cccc4[nH]c5ccccc5c34)cs2)cc1,1.0,0.4190691411495209,0.7120177149772644,-10.628999710083008,0.6518133878707886,Reinforcement learning demo_1103
